timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,196.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,231.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,318.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,431.1,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,612.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,881.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,1293.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,1886.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,2643.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,3530.66,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,4618.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,5758.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,6982.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,8319.7,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,9574.51,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,10817.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,12160.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,13277.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,14333.74,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,15294.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,16236.08,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,17105.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,17724.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,18318.29,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,18708.14,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,19077.78,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,19429.88,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,19719.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,19905.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,19924.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,20054.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,20076.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,20037.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,20047.86,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,19989.31,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,19893.75,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,19862.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,19484.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,19124.11,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,18825.15,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,18319.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,17676.91,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T14:30:00Z,2026-08-01T16:30:00+0200,16951.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T14:45:00Z,2026-08-01T16:45:00+0200,16203.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,15242.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T15:15:00Z,2026-08-01T17:15:00+0200,14216.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T15:30:00Z,2026-08-01T17:30:00+0200,13408.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T15:45:00Z,2026-08-01T17:45:00+0200,12434.82,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,11279.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T16:15:00Z,2026-08-01T18:15:00+0200,10057.28,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T16:30:00Z,2026-08-01T18:30:00+0200,8896.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T16:45:00Z,2026-08-01T18:45:00+0200,7748.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,6568.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T17:15:00Z,2026-08-01T19:15:00+0200,5412.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T17:30:00Z,2026-08-01T19:30:00+0200,4260.73,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T17:45:00Z,2026-08-01T19:45:00+0200,3268.01,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,2395.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T18:15:00Z,2026-08-01T20:15:00+0200,1699.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T18:30:00Z,2026-08-01T20:30:00+0200,1169.89,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T18:45:00Z,2026-08-01T20:45:00+0200,782.63,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,475.43,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T19:15:00Z,2026-08-01T21:15:00+0200,284.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T19:30:00Z,2026-08-01T21:30:00+0200,206.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T19:45:00Z,2026-08-01T21:45:00+0200,190.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,190.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T20:15:00Z,2026-08-01T22:15:00+0200,189.42,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T20:30:00Z,2026-08-01T22:30:00+0200,189.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T20:45:00Z,2026-08-01T22:45:00+0200,189.75,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T21:15:00Z,2026-08-01T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T21:30:00Z,2026-08-01T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T21:45:00Z,2026-08-01T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T22:15:00Z,2026-08-02T00:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T22:30:00Z,2026-08-02T00:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T22:45:00Z,2026-08-02T00:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T23:15:00Z,2026-08-02T01:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T23:30:00Z,2026-08-02T01:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-01T23:45:00Z,2026-08-02T01:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T00:15:00Z,2026-08-02T02:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T00:30:00Z,2026-08-02T02:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T00:45:00Z,2026-08-02T02:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T01:15:00Z,2026-08-02T03:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T01:30:00Z,2026-08-02T03:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T01:45:00Z,2026-08-02T03:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T02:15:00Z,2026-08-02T04:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,186.74,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,211.82,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,308.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,430.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,653.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,955.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,1428.62,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,2160.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,3093.18,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,4073.72,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,5201.49,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,6491.26,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,7760.16,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,9148.65,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,10492.91,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,11787.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,13046.48,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,14225.19,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,15220.4,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,14882.96,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,13163.12,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,13562.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,14066.85,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,14361.04,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,14339.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,13767.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,12518.6,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,12158.21,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,12242.54,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,12279.79,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,12300.77,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,12237.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,12484.83,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,12798.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,12690.09,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T12:45:00Z,2026-08-02T14:45:00+0200,12733.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,14197.3,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T13:15:00Z,2026-08-02T15:15:00+0200,14789.37,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T13:30:00Z,2026-08-02T15:30:00+0200,14564.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T13:45:00Z,2026-08-02T15:45:00+0200,16536.98,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,18121.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T14:15:00Z,2026-08-02T16:15:00+0200,17576.34,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T14:30:00Z,2026-08-02T16:30:00+0200,16801.2,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T14:45:00Z,2026-08-02T16:45:00+0200,15941.66,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,15126.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T15:15:00Z,2026-08-02T17:15:00+0200,14252.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T15:30:00Z,2026-08-02T17:30:00+0200,13263.35,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T15:45:00Z,2026-08-02T17:45:00+0200,12219.67,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,11127.22,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T16:15:00Z,2026-08-02T18:15:00+0200,9949.9,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T16:30:00Z,2026-08-02T18:30:00+0200,8763.55,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T16:45:00Z,2026-08-02T18:45:00+0200,7564.41,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,6330.5,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T17:15:00Z,2026-08-02T19:15:00+0200,5171.05,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T17:30:00Z,2026-08-02T19:30:00+0200,4025.25,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T17:45:00Z,2026-08-02T19:45:00+0200,3099.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,2254.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T18:15:00Z,2026-08-02T20:15:00+0200,1595.93,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T18:30:00Z,2026-08-02T20:30:00+0200,1092.95,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T18:45:00Z,2026-08-02T20:45:00+0200,733.87,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,445.03,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T19:15:00Z,2026-08-02T21:15:00+0200,272.92,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T19:30:00Z,2026-08-02T21:30:00+0200,205.56,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T19:45:00Z,2026-08-02T21:45:00+0200,194.71,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,194.02,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T20:15:00Z,2026-08-02T22:15:00+0200,188.73,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T20:30:00Z,2026-08-02T22:30:00+0200,189.38,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T20:45:00Z,2026-08-02T22:45:00+0200,188.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T21:15:00Z,2026-08-02T23:15:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T21:30:00Z,2026-08-02T23:30:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
2026-08-02T21:45:00Z,2026-08-02T23:45:00+0200,0.0,MW,FR,FR,actual_solar_generation,Solar,2026-08-07T15:30:54Z
